iter	RMSE
5753	0.7959935452
5754	0.7959881657
5755	0.7959873103
5756	0.795971932
5757	0.7959611639
5758	0.7959549061
5759	0.795941242
5760	0.7959363544
5761	0.7959270944
5762	0.7959197864
5763	0.795910837
5764	0.7959021876
5765	0.7958941432
5766	0.7958867083
5767	0.7958836608
5768	0.7958800393
5769	0.7958742816
5770	0.7958703445
5771	0.7958657773
5772	0.7958578587
5773	0.7958530742
5774	0.7958488692
5775	0.7958443551
5776	0.795841085
5777	0.7958317036
5778	0.795827462
5779	0.7958222103
5780	0.795816262
5781	0.7958097587
5782	0.7958042442
5783	0.7957944415
5784	0.7957795208
5785	0.7957748161
5786	0.7957697179
5787	0.7957639961
5788	0.7957596477
5789	0.7957567398
5790	0.7957520927
5791	0.7957479546
5792	0.7957411428
5793	0.7957381698
5794	0.7957353181
5795	0.7957241601
5796	0.7957162651
5797	0.7957105624
5798	0.7957065094
5799	0.7957014714
5800	0.7956976498
5801	0.7956922854
5802	0.7956820529
5803	0.7956724121
5804	0.7956643365
5805	0.7956568816
5806	0.7956495843
5807	0.7956419954
5808	0.7956390464
5809	0.7956355349
5810	0.7956291354
5811	0.795624455
5812	0.7956161725
5813	0.7956059884
5814	0.7955989877
5815	0.7955939011
5816	0.7955863554
5817	0.7955852883
5818	0.7955772748
5819	0.7955654509
5820	0.7955618263
5821	0.7955615217
5822	0.7955531428
5823	0.7955460188
5824	0.7955400292
5825	0.7955331331
5826	0.7955254266
5827	0.7955214786
5828	0.7955130987
5829	0.7955089143
5830	0.7955086981
5831	0.795500477
5832	0.795492763
5833	0.7954895289
5834	0.7954816677
5835	0.7954751327
5836	0.7954716745
5837	0.7954633403
5838	0.7954553604
5839	0.795451861
5840	0.7954412547
5841	0.7954343156
5842	0.7954326571
5843	0.7954301011
5844	0.7954284874
5845	0.7954226994
5846	0.7954140702
5847	0.7954085215
5848	0.7953987758
5849	0.7953918722
5850	0.7953893537
5851	0.7953805739
5852	0.7953734094
5853	0.7953656568
5854	0.7953552131
5855	0.795346272
5856	0.7953444242
5857	0.7953322112
5858	0.7953254165
5859	0.7953195137
5860	0.7953185361
5861	0.7953067503
5862	0.7953030074
5863	0.795301726
5864	0.7952964812
5865	0.7952879944
5866	0.7952808264
5867	0.7952791416
5868	0.7952732783
5869	0.795266647
5870	0.7952626528
5871	0.7952562945
5872	0.7952503799
5873	0.7952410605
5874	0.7952386434
5875	0.7952337555
5876	0.7952222056
5877	0.7952142119
5878	0.7952120509
5879	0.7952058931
5880	0.7952002201
5881	0.7951960641
5882	0.7951922417
5883	0.795180445
5884	0.7951782538
5885	0.7951721916
5886	0.7951710146
5887	0.7951640048
5888	0.7951586876
5889	0.7951546265
5890	0.795147923
5891	0.7951374636
5892	0.7951335943
5893	0.7951302558
5894	0.79512712
5895	0.7951135149
5896	0.7951072818
5897	0.795095464
5898	0.7950938958
5899	0.7950836431
5900	0.7950812154
5901	0.7950754851
5902	0.7950652623
5903	0.7950583445
5904	0.7950481885
5905	0.7950422064
5906	0.7950301986
5907	0.7950247843
5908	0.7950160248
5909	0.7950099586
5910	0.7950018993
5911	0.7949970673
5912	0.7949905563
5913	0.7949840631
5914	0.7949712394
5915	0.7949676738
5916	0.7949644321
5917	0.7949605645
5918	0.7949478276
5919	0.7949408497
5920	0.7949347029
5921	0.7949285949
5922	0.7949249044
5923	0.7949220657
5924	0.7949119213
5925	0.7949054963
5926	0.7948985495
5927	0.7948962962
5928	0.7948933963
5929	0.7948889548
5930	0.794885824
5931	0.7948772693
5932	0.7948697858
5933	0.7948655532
5934	0.7948597136
5935	0.7948487097
5936	0.7948435294
5937	0.7948392712
5938	0.7948341644
5939	0.7948306372
5940	0.794825649
5941	0.7948216134
5942	0.7948114745
5943	0.7948054043
5944	0.7947925958
5945	0.7947918407
5946	0.7947818102
5947	0.7947803121
5948	0.7947692131
5949	0.7947608701
5950	0.7947546378
5951	0.794747088
5952	0.7947370253
5953	0.7947342698
5954	0.7947198343
5955	0.7947122727
5956	0.7947079862
5957	0.79470042
5958	0.7946932106
5959	0.7946909051
5960	0.7946855616
5961	0.7946795174
5962	0.7946765495
5963	0.7946669751
5964	0.7946605973
5965	0.794651077
5966	0.7946432428
5967	0.7946365005
5968	0.7946332287
5969	0.7946222214
5970	0.7946172998
5971	0.7946013286
5972	0.7945987526
5973	0.7945882591
5974	0.7945812065
5975	0.7945790355
5976	0.7945723074
5977	0.7945635641
5978	0.7945590081
5979	0.7945535304
5980	0.7945411496
5981	0.7945351807
5982	0.7945262491
5983	0.7945189382
5984	0.7945092246
5985	0.7945011553
5986	0.7944927397
5987	0.7944857585
5988	0.7944789768
5989	0.794472527
5990	0.7944687659
5991	0.7944672481
5992	0.7944630565
5993	0.7944589743
5994	0.7944486845
5995	0.7944433018
5996	0.7944367951
5997	0.7944289208
5998	0.7944221083
5999	0.7944177012
