iter	RMSE
4339	0.797003365
4340	0.7969994381
4341	0.7969896952
4342	0.7969810626
4343	0.7969657649
4344	0.7969587273
4345	0.796953744
4346	0.7969427323
4347	0.7969312237
4348	0.7969215158
4349	0.7969103471
4350	0.7969028542
4351	0.7968952314
4352	0.7968904425
4353	0.7968808941
4354	0.7968732671
4355	0.7968624973
4356	0.796858428
4357	0.7968527706
4358	0.7968371438
4359	0.7968205998
4360	0.7968148354
4361	0.7968092099
4362	0.7967996313
4363	0.7967915828
4364	0.7967853519
4365	0.7967755598
4366	0.7967644822
4367	0.79675181
4368	0.7967423268
4369	0.7967394132
4370	0.7967306714
4371	0.7967245584
4372	0.7967151476
4373	0.7967036676
4374	0.7966979286
4375	0.796685328
4376	0.7966767669
4377	0.7966677937
4378	0.7966538986
4379	0.7966365751
4380	0.7966273727
4381	0.7966171901
4382	0.7966132349
4383	0.7965995501
4384	0.7965849268
4385	0.7965754693
4386	0.7965625351
4387	0.7965545673
4388	0.7965490783
4389	0.7965425437
4390	0.7965288448
4391	0.7965239815
4392	0.7965020578
4393	0.7964961775
4394	0.7964869335
4395	0.7964823383
4396	0.7964693816
4397	0.7964568903
4398	0.7964431172
4399	0.7964337996
4400	0.796428331
4401	0.7964208731
4402	0.7964148839
4403	0.7964076017
4404	0.7963997052
4405	0.7963881506
4406	0.7963828657
4407	0.7963753393
4408	0.7963640302
4409	0.7963541259
4410	0.7963499743
4411	0.7963470094
4412	0.7963397997
4413	0.7963315431
4414	0.7963168701
4415	0.7963001901
4416	0.7962830168
4417	0.7962672728
4418	0.7962590112
4419	0.7962487799
4420	0.796238831
4421	0.7962224038
4422	0.7962114063
4423	0.7962010752
4424	0.7961904106
4425	0.7961812901
4426	0.7961682889
4427	0.7961570092
4428	0.7961414231
4429	0.7961339661
4430	0.7961269661
4431	0.7961181602
4432	0.7961063035
4433	0.7960937615
4434	0.7960821772
4435	0.7960753565
4436	0.7960705373
4437	0.796061943
4438	0.7960558267
4439	0.7960491459
4440	0.7960454832
4441	0.7960364509
4442	0.7960248256
4443	0.7960095441
4444	0.7960021893
4445	0.795994092
4446	0.7959801508
4447	0.7959722419
4448	0.795966104
4449	0.7959587954
4450	0.7959469328
4451	0.7959368267
4452	0.7959284997
4453	0.7959181577
4454	0.7959111235
4455	0.7959054814
4456	0.7959045154
4457	0.7958986798
4458	0.7958848064
4459	0.795877737
4460	0.7958653658
4461	0.7958553642
4462	0.7958474739
4463	0.7958417512
4464	0.7958289204
4465	0.795822313
4466	0.7958133472
4467	0.7958039361
4468	0.7957918071
4469	0.7957872072
4470	0.7957760616
4471	0.7957695819
4472	0.7957626585
4473	0.7957544206
4474	0.7957491452
4475	0.7957363988
4476	0.7957278279
4477	0.7957199969
4478	0.7957100807
4479	0.7956992456
4480	0.7956940029
4481	0.7956904719
4482	0.7956809915
4483	0.7956739294
4484	0.7956697699
4485	0.7956532465
4486	0.7956472057
4487	0.7956400934
4488	0.7956299912
4489	0.7956191401
4490	0.7956044418
4491	0.7955946858
4492	0.7955783287
4493	0.7955691844
4494	0.7955645003
4495	0.795559473
4496	0.7955340984
4497	0.7955214995
4498	0.7955064635
4499	0.7954974668
4500	0.7954929696
4501	0.7954894614
4502	0.7954853777
4503	0.7954697487
4504	0.7954645633
4505	0.7954576925
4506	0.7954525504
4507	0.795441453
4508	0.7954349253
4509	0.7954156581
4510	0.795402152
4511	0.795394494
4512	0.7953847472
4513	0.795372944
4514	0.79537032
4515	0.7953591995
4516	0.795346589
4517	0.7953394249
4518	0.795333359
4519	0.7953255658
4520	0.7953181163
4521	0.7953094977
4522	0.7953013081
4523	0.7952907703
4524	0.7952835146
4525	0.7952763088
4526	0.7952635563
4527	0.795254081
4528	0.7952421932
4529	0.7952322321
4530	0.7952237057
4531	0.7952110861
4532	0.7952051705
4533	0.7951979059
4534	0.7951883481
4535	0.7951837009
4536	0.7951757253
4537	0.7951639034
4538	0.7951550551
4539	0.795150084
4540	0.7951417384
4541	0.7951371609
4542	0.7951219407
4543	0.7951111539
4544	0.7951044642
4545	0.7950959145
4546	0.7950882523
4547	0.7950826558
4548	0.7950781603
4549	0.7950705568
4550	0.7950591146
4551	0.7950430669
4552	0.7950345048
4553	0.7950232128
4554	0.7950172531
4555	0.7950093941
4556	0.7950013985
4557	0.7949928999
4558	0.7949829353
4559	0.7949733081
4560	0.7949627313
4561	0.7949437811
4562	0.7949324917
4563	0.7949228209
4564	0.7949105655
4565	0.7949021877
4566	0.7948906044
4567	0.794886029
4568	0.794876873
4569	0.7948642428
4570	0.7948562848
4571	0.7948501826
4572	0.7948385466
4573	0.7948235757
4574	0.7948166371
4575	0.7948065809
4576	0.7947928253
4577	0.7947828086
4578	0.7947698861
4579	0.794763255
4580	0.7947538788
4581	0.7947486748
4582	0.7947429665
4583	0.7947301695
4584	0.7947243344
4585	0.794715969
4586	0.7947121325
4587	0.7947027778
4588	0.794689628
4589	0.7946833864
4590	0.7946764784
4591	0.7946701541
4592	0.7946649438
4593	0.7946591264
4594	0.7946500281
4595	0.7946439594
4596	0.7946305866
4597	0.7946212588
4598	0.7946132502
4599	0.7946031251
4600	0.7945964244
4601	0.7945900538
4602	0.7945857681
4603	0.7945747027
4604	0.7945680774
4605	0.7945621602
4606	0.7945548464
4607	0.7945425487
4608	0.7945315563
4609	0.7945258485
4610	0.7945171619
4611	0.7945053674
4612	0.7944972673
4613	0.7944876568
4614	0.7944760101
4615	0.794466873
4616	0.7944614775
4617	0.7944517968
4618	0.794446272
4619	0.7944390887
4620	0.794426922
4621	0.7944187798
4622	0.7944084728
4623	0.7944033235
4624	0.7943914279
4625	0.7943787048
4626	0.7943682705
4627	0.7943587234
4628	0.794348638
4629	0.7943386876
4630	0.7943320713
4631	0.7943199336
4632	0.7943145843
4633	0.7943102979
4634	0.7943021251
4635	0.7942908021
4636	0.7942848956
4637	0.7942750321
4638	0.7942635716
4639	0.7942611039
4640	0.7942520907
4641	0.7942458344
4642	0.7942377428
4643	0.7942317497
4644	0.7942205523
4645	0.7942102332
4646	0.7942021302
4647	0.7941950054
4648	0.7941792803
4649	0.794170505
4650	0.7941622404
4651	0.7941557283
4652	0.7941509093
4653	0.7941456248
4654	0.7941304929
4655	0.7941266761
4656	0.7941242957
4657	0.7941110076
4658	0.7940998928
4659	0.7940891843
4660	0.7940862669
4661	0.7940765242
4662	0.7940704121
4663	0.794063468
4664	0.7940566785
4665	0.7940467504
4666	0.7940302981
4667	0.7940235303
4668	0.7940115795
4669	0.7940030844
4670	0.7939908436
4671	0.7939796245
4672	0.7939684808
4673	0.7939585029
4674	0.7939529004
4675	0.7939414189
4676	0.7939356366
4677	0.7939164952
4678	0.7939001417
4679	0.7938889968
4680	0.7938814915
4681	0.7938738207
4682	0.7938650275
4683	0.7938533638
4684	0.7938438381
4685	0.7938340344
4686	0.7938249461
4687	0.7938155771
4688	0.7938069567
4689	0.793803411
4690	0.7937927234
4691	0.7937847909
4692	0.7937804452
4693	0.7937721331
4694	0.7937652982
4695	0.7937567458
4696	0.7937517877
4697	0.7937447842
4698	0.7937371383
4699	0.7937329615
4700	0.7937265893
4701	0.7937250654
4702	0.7937163294
4703	0.7937116844
4704	0.7937023891
4705	0.7936945399
4706	0.7936893828
4707	0.7936813376
4708	0.7936693739
4709	0.793660438
4710	0.7936502089
4711	0.7936450327
4712	0.7936360802
4713	0.7936252617
4714	0.7936095332
4715	0.793598497
4716	0.7935853052
4717	0.7935744725
4718	0.7935685735
4719	0.7935534754
4720	0.793544452
4721	0.7935212213
4722	0.7935085296
4723	0.7934971499
4724	0.7934928326
4725	0.7934804453
4726	0.7934649109
4727	0.7934565563
4728	0.7934514699
4729	0.7934467746
4730	0.7934417317
4731	0.7934316878
4732	0.7934260589
4733	0.7934182625
4734	0.7934082483
4735	0.7933998488
4736	0.7933898361
4737	0.7933798354
4738	0.7933691441
4739	0.7933625098
4740	0.793351875
4741	0.793341238
4742	0.7933344835
4743	0.793330972
4744	0.7933229928
4745	0.7933153927
4746	0.7933041313
4747	0.7932948769
4748	0.793287067
4749	0.7932744175
4750	0.7932536436
4751	0.793242871
4752	0.7932364267
4753	0.7932304961
4754	0.7932228732
4755	0.7932177224
4756	0.793211886
4757	0.7932026129
4758	0.7931934382
4759	0.793180792
4760	0.7931713903
4761	0.7931609605
4762	0.7931503603
4763	0.7931430033
4764	0.7931339884
4765	0.7931288481
4766	0.7931166788
4767	0.79311131
4768	0.793105948
4769	0.7930994973
4770	0.7930893373
4771	0.7930784385
4772	0.7930744416
4773	0.7930631507
4774	0.7930583436
4775	0.79305304
4776	0.7930407254
4777	0.7930322374
4778	0.7930278043
4779	0.793012617
4780	0.7930051009
4781	0.7929999321
4782	0.7929881062
4783	0.7929805414
4784	0.7929752235
4785	0.7929709537
4786	0.79296377
4787	0.7929562863
4788	0.7929473846
4789	0.7929306989
4790	0.7929190378
4791	0.7929132636
4792	0.7929053575
4793	0.7928940759
4794	0.7928855108
4795	0.7928809714
4796	0.7928697564
4797	0.7928622603
4798	0.7928526466
4799	0.7928425254
4800	0.7928329362
4801	0.7928235307
4802	0.7928169879
4803	0.7928049597
4804	0.7927985501
4805	0.7927929384
4806	0.7927851477
4807	0.7927746061
4808	0.792768514
4809	0.7927594135
4810	0.7927348886
4811	0.792726936
4812	0.7927216345
4813	0.7927104965
4814	0.79269787
4815	0.7926931805
4816	0.7926833008
4817	0.7926747475
4818	0.7926676974
4819	0.7926589506
4820	0.7926524822
4821	0.7926474714
4822	0.7926411243
4823	0.792628326
4824	0.7926198262
4825	0.7926063956
4826	0.7925853165
4827	0.7925740665
4828	0.7925700505
4829	0.7925651781
4830	0.7925596891
4831	0.7925534091
4832	0.7925459139
4833	0.7925398272
4834	0.7925304094
4835	0.7925230589
4836	0.7925131881
4837	0.7925044197
4838	0.792493079
4839	0.7924789568
4840	0.7924695576
4841	0.7924664656
4842	0.7924590783
4843	0.7924508986
4844	0.7924417391
4845	0.7924284424
4846	0.7924211195
4847	0.7924142059
4848	0.7924028066
4849	0.7923945622
4850	0.7923865205
4851	0.7923781506
4852	0.7923666978
4853	0.7923592749
4854	0.7923493558
4855	0.7923402805
4856	0.7923291917
4857	0.7923205555
4858	0.7923110441
4859	0.7923009308
4860	0.7922851644
4861	0.7922730833
4862	0.7922663544
4863	0.7922611044
4864	0.792244247
4865	0.7922391878
4866	0.7922292124
4867	0.7922252889
4868	0.7922148584
4869	0.7921999972
4870	0.7921922546
4871	0.79218567
4872	0.7921736414
4873	0.7921692942
4874	0.792160314
4875	0.7921511549
4876	0.792144503
4877	0.7921302435
4878	0.7921237381
4879	0.7921190874
4880	0.7921137908
4881	0.7921050896
4882	0.7920975272
4883	0.792090914
4884	0.7920800798
4885	0.7920670728
4886	0.7920636204
4887	0.7920508141
4888	0.7920464227
4889	0.7920344539
4890	0.7920265058
4891	0.7920197003
4892	0.7920066615
4893	0.7919899028
4894	0.791977343
4895	0.7919694877
4896	0.7919557869
4897	0.7919494314
4898	0.7919385012
4899	0.7919282397
4900	0.7919244258
4901	0.7919179758
4902	0.791905683
4903	0.7918952867
4904	0.7918864537
4905	0.7918763118
4906	0.7918664347
4907	0.7918656562
4908	0.7918604631
4909	0.7918499084
4910	0.7918406323
4911	0.7918318267
4912	0.7918208191
4913	0.7918135812
4914	0.7918062784
4915	0.791795739
4916	0.7917801169
4917	0.7917691898
4918	0.7917627828
4919	0.7917525866
4920	0.7917441497
4921	0.7917335446
4922	0.7917241145
4923	0.7917164154
4924	0.7917062154
4925	0.7916983177
4926	0.7916925646
4927	0.7916838369
4928	0.7916749208
4929	0.7916648735
4930	0.791652948
4931	0.7916473948
4932	0.7916369824
4933	0.7916294561
4934	0.7916248585
4935	0.7916115325
4936	0.7916040293
4937	0.7915992574
4938	0.7915945426
4939	0.7915857587
4940	0.7915748717
4941	0.7915538622
4942	0.7915426845
4943	0.7915306858
4944	0.7915223499
4945	0.7915107992
4946	0.7915012795
4947	0.7914967291
4948	0.7914890953
4949	0.7914789933
4950	0.7914735775
4951	0.791463404
4952	0.791460102
4953	0.791454429
4954	0.7914489628
4955	0.7914408502
4956	0.7914310344
4957	0.7914233847
4958	0.7914109507
4959	0.791403376
4960	0.7913979444
4961	0.7913907542
4962	0.7913865293
4963	0.7913785271
4964	0.7913721258
4965	0.7913626001
4966	0.7913527463
4967	0.7913377482
4968	0.7913162097
4969	0.7913041839
4970	0.7912927657
4971	0.7912858971
4972	0.7912794102
4973	0.7912708347
4974	0.791259802
4975	0.7912355417
4976	0.7912275132
4977	0.7912191852
4978	0.7912111743
4979	0.7912057719
4980	0.7911985458
4981	0.791193733
4982	0.791186299
4983	0.7911802248
4984	0.7911731322
4985	0.7911643723
4986	0.7911557233
4987	0.7911353138
4988	0.7911256048
4989	0.7911162987
4990	0.7911017462
4991	0.7910960355
4992	0.7910904966
4993	0.7910726078
4994	0.7910592412
4995	0.7910461657
4996	0.7910386263
4997	0.7910287075
4998	0.7910198739
4999	0.791006047
5000	0.7909941409
5001	0.7909883522
5002	0.7909798044
5003	0.7909720971
5004	0.7909583353
5005	0.7909534419
5006	0.7909411626
5007	0.7909331512
5008	0.7909249807
5009	0.790917569
5010	0.7909091605
5011	0.7909039945
5012	0.7908949721
5013	0.7908882627
5014	0.790884311
5015	0.7908666829
5016	0.7908630838
5017	0.7908547192
5018	0.7908465694
5019	0.7908395662
5020	0.790830959
5021	0.7908222751
5022	0.7908099416
5023	0.7907941664
5024	0.7907887261
5025	0.7907820221
5026	0.7907731385
5027	0.7907655752
5028	0.7907554018
5029	0.7907454083
5030	0.790740937
5031	0.7907288569
5032	0.7907153388
5033	0.7907061173
5034	0.7906956754
5035	0.7906871429
5036	0.7906779497
5037	0.7906683557
5038	0.7906640347
5039	0.7906569831
5040	0.7906552379
5041	0.7906505151
5042	0.7906453225
5043	0.7906320995
5044	0.7906222143
5045	0.7906047626
5046	0.7905979744
5047	0.7905853247
5048	0.7905820464
5049	0.7905718376
5050	0.7905638878
5051	0.7905566079
5052	0.7905514652
5053	0.7905424296
5054	0.7905404542
5055	0.7905354349
5056	0.7905227501
5057	0.7905172291
5058	0.7905048762
5059	0.7905004976
5060	0.7904933377
5061	0.7904866455
5062	0.7904733388
5063	0.7904606698
5064	0.7904500442
5065	0.7904353244
5066	0.7904305765
5067	0.7904157925
5068	0.7904063875
5069	0.7903996162
5070	0.7903870205
5071	0.7903757357
5072	0.7903673646
5073	0.7903539146
5074	0.7903412905
5075	0.7903321031
5076	0.7903267154
5077	0.79031778
5078	0.7903105601
5079	0.7903027036
5080	0.7903000872
5081	0.7902922813
5082	0.7902846996
5083	0.790273673
5084	0.7902636145
5085	0.7902597057
5086	0.7902497724
5087	0.7902384805
5088	0.7902249518
5089	0.7902147941
5090	0.7902020731
5091	0.7901949003
5092	0.7901834404
5093	0.7901764844
5094	0.7901666581
5095	0.7901607001
5096	0.7901513737
5097	0.7901415551
5098	0.7901344345
5099	0.7901279312
5100	0.7901211527
5101	0.7901112936
5102	0.790104532
5103	0.7900952149
5104	0.7900834118
5105	0.7900781486
5106	0.7900637498
5107	0.7900509545
5108	0.7900447452
5109	0.7900296854
5110	0.7900186663
5111	0.7900070961
5112	0.7899983894
5113	0.7899871222
5114	0.7899785456
5115	0.7899734248
5116	0.7899676922
5117	0.7899615668
5118	0.7899569519
5119	0.789945248
5120	0.7899377336
5121	0.7899215357
5122	0.7899133704
5123	0.7898986294
5124	0.7898965546
5125	0.789891134
5126	0.789879643
5127	0.7898743399
5128	0.7898631999
5129	0.7898432451
5130	0.7898380256
5131	0.7898273611
5132	0.7898196811
5133	0.7898103187
5134	0.7898027753
5135	0.7897964516
5136	0.7897866729
5137	0.7897802282
5138	0.7897746551
5139	0.7897676736
5140	0.7897615866
5141	0.7897522431
5142	0.7897410617
5143	0.7897347511
5144	0.7897264285
5145	0.7897220837
5146	0.7897114993
5147	0.7897023122
5148	0.7896960746
5149	0.7896936051
5150	0.7896841095
5151	0.7896737181
5152	0.7896681279
5153	0.7896566318
5154	0.7896469222
5155	0.7896390398
5156	0.7896289103
5157	0.7896181003
5158	0.7896141197
5159	0.7896070539
5160	0.789597887
5161	0.789589675
5162	0.7895820134
5163	0.7895734873
5164	0.7895590892
5165	0.7895482631
5166	0.7895449171
5167	0.7895275601
5168	0.7895165874
5169	0.7895066432
5170	0.7895013876
5171	0.7894872517
5172	0.7894750598
5173	0.7894665972
5174	0.789455046
5175	0.7894499557
5176	0.7894405015
5177	0.7894304321
5178	0.7894218656
5179	0.7894049581
5180	0.7893969782
5181	0.7893899969
5182	0.7893804807
5183	0.789366746
5184	0.7893613844
5185	0.7893581559
5186	0.7893550104
5187	0.789346632
5188	0.7893424158
5189	0.7893325035
5190	0.7893211696
5191	0.7893140803
5192	0.7893033705
5193	0.7892963135
5194	0.7892899294
5195	0.7892811769
5196	0.7892645399
5197	0.7892607284
5198	0.7892507369
5199	0.7892437745
5200	0.7892340247
5201	0.7892192286
5202	0.7892040587
5203	0.7891899971
5204	0.7891840621
5205	0.7891745078
5206	0.7891672942
5207	0.7891623121
5208	0.7891522276
5209	0.7891486402
5210	0.7891385975
5211	0.7891326241
5212	0.7891229319
5213	0.7891180523
5214	0.7891066305
5215	0.7891022685
5216	0.7890957497
5217	0.7890807315
5218	0.7890774551
5219	0.789060552
5220	0.7890554778
5221	0.7890370964
5222	0.7890277247
5223	0.7890196466
5224	0.7890149512
5225	0.7890078809
5226	0.7889973579
5227	0.7889899616
5228	0.7889828452
5229	0.7889783515
5230	0.7889691718
5231	0.7889620462
5232	0.7889535481
5233	0.788948666
5234	0.7889431674
5235	0.7889320976
5236	0.7889266406
5237	0.7889163074
5238	0.7889109388
5239	0.7889052856
5240	0.7889001505
5241	0.7888965836
5242	0.7888836381
5243	0.7888719185
5244	0.7888659568
5245	0.7888568823
5246	0.7888483019
5247	0.7888387646
5248	0.7888269052
5249	0.7888170836
5250	0.7888102802
5251	0.7887989616
5252	0.7887856557
5253	0.7887797938
5254	0.7887709786
5255	0.7887638686
5256	0.7887590306
5257	0.7887476346
5258	0.7887403267
5259	0.7887233103
5260	0.7887100389
5261	0.7887001148
5262	0.7886941868
5263	0.7886881588
5264	0.7886717482
5265	0.7886621299
5266	0.7886520785
5267	0.7886422613
5268	0.7886378846
5269	0.7886278934
5270	0.7886209577
5271	0.7886141325
5272	0.7886025622
5273	0.7885890534
5274	0.7885741978
5275	0.788565257
5276	0.788559186
5277	0.7885520363
5278	0.7885459876
5279	0.7885335493
5280	0.7885287073
5281	0.7885180594
5282	0.7885096283
5283	0.7885038254
5284	0.7884963205
5285	0.7884881947
5286	0.788476074
5287	0.7884683093
5288	0.7884617801
5289	0.7884521248
5290	0.7884423652
5291	0.7884307854
5292	0.7884267948
5293	0.7884160088
5294	0.7884058312
5295	0.7883991034
5296	0.7883925382
5297	0.7883837423
5298	0.7883775252
5299	0.7883727613
5300	0.788367865
5301	0.7883608133
5302	0.7883517977
5303	0.7883468411
5304	0.7883370072
5305	0.788330751
5306	0.7883253145
5307	0.7883173467
5308	0.7883068499
5309	0.7882973258
5310	0.7882881755
5311	0.7882817716
5312	0.7882702381
5313	0.7882614996
5314	0.7882579881
5315	0.7882489942
5316	0.7882398531
5317	0.7882356213
5318	0.7882232499
5319	0.7882140987
5320	0.7881979196
5321	0.7881948384
5322	0.7881904111
5323	0.7881789904
5324	0.7881680059
5325	0.7881594054
5326	0.7881478967
5327	0.7881370228
5328	0.7881244796
5329	0.7881172799
5330	0.7881106102
5331	0.7881010404
5332	0.7880843573
5333	0.7880738056
5334	0.788068144
5335	0.7880607145
5336	0.7880515334
5337	0.78804642
5338	0.7880406692
5339	0.7880273274
5340	0.7880128991
5341	0.7880060575
5342	0.7879983404
5343	0.7879909581
5344	0.7879757426
5345	0.7879679037
5346	0.7879601112
5347	0.7879474704
5348	0.7879374179
5349	0.7879258476
5350	0.787917231
5351	0.7879042934
5352	0.7878997784
5353	0.7878905179
5354	0.7878814343
5355	0.7878723636
5356	0.787863782
5357	0.7878579489
5358	0.7878492061
5359	0.7878377146
5360	0.7878277626
5361	0.7878148145
5362	0.7878013677
5363	0.7877905838
5364	0.787782633
5365	0.787775677
5366	0.7877664078
5367	0.787754649
5368	0.787749067
5369	0.7877439079
5370	0.7877320788
5371	0.7877257638
5372	0.7877088259
5373	0.7876994933
5374	0.7876911852
5375	0.7876796377
5376	0.7876692485
5377	0.7876607595
5378	0.7876487462
5379	0.7876429061
5380	0.787634481
5381	0.7876269522
5382	0.7876158476
5383	0.7876091074
5384	0.7876009207
5385	0.7875928173
5386	0.7875846438
5387	0.7875780079
5388	0.7875673095
5389	0.7875567783
5390	0.7875506256
5391	0.7875324618
5392	0.7875273238
5393	0.7875201767
5394	0.7875137885
5395	0.7875004501
5396	0.7874898531
5397	0.7874824174
5398	0.7874732622
5399	0.7874700788
5400	0.7874569874
5401	0.7874481254
5402	0.7874353785
5403	0.7874197928
5404	0.7874055287
5405	0.7873934767
5406	0.78738492
5407	0.7873764765
5408	0.787366229
5409	0.7873504717
5410	0.787343277
5411	0.7873251867
5412	0.7873195768
5413	0.7873116245
5414	0.7872993072
5415	0.7872924067
5416	0.7872863306
5417	0.787280492
5418	0.7872603691
5419	0.7872518754
5420	0.7872482874
5421	0.7872427009
5422	0.7872369816
5423	0.787231593
5424	0.7872236988
5425	0.7872127564
5426	0.7872083873
5427	0.787199343
5428	0.7871906714
5429	0.7871856384
5430	0.7871818691
5431	0.7871713248
5432	0.7871643507
5433	0.7871534716
5434	0.7871486234
5435	0.7871324721
5436	0.7871249794
5437	0.7871174401
5438	0.7871084497
5439	0.787098625
5440	0.7870929477
5441	0.7870844156
5442	0.787070265
5443	0.7870647722
5444	0.7870446515
5445	0.7870353657
5446	0.7870216285
5447	0.7870160776
5448	0.7870069449
5449	0.7869993707
5450	0.7869950687
5451	0.7869852035
5452	0.7869718128
5453	0.7869668828
5454	0.7869614401
5455	0.7869470321
5456	0.7869379066
5457	0.7869310887
5458	0.7869236859
5459	0.7869155569
5460	0.7869051386
5461	0.7869015866
5462	0.7868979266
5463	0.7868929038
5464	0.7868820471
5465	0.7868656394
5466	0.7868567502
5467	0.7868441195
5468	0.7868395501
5469	0.7868290853
5470	0.7868225893
5471	0.7868168746
5472	0.7868102357
5473	0.786805767
5474	0.7867940413
5475	0.7867882325
5476	0.7867789153
5477	0.7867694451
5478	0.7867619145
5479	0.7867506255
5480	0.7867354328
5481	0.7867200436
5482	0.7867053524
5483	0.7866927142
5484	0.7866849081
5485	0.7866716496
5486	0.7866612822
5487	0.7866554351
5488	0.7866468277
5489	0.7866391181
5490	0.7866345226
5491	0.786626136
5492	0.7866214195
5493	0.7866127814
5494	0.786599217
5495	0.7865862906
5496	0.7865790272
5497	0.786572179
5498	0.7865599614
5499	0.7865564365
5500	0.7865484982
5501	0.7865402544
5502	0.7865331069
5503	0.7865251208
5504	0.7865159377
5505	0.7865041953
5506	0.786498089
5507	0.786489845
5508	0.7864670159
5509	0.7864589597
5510	0.7864514064
5511	0.7864367949
5512	0.7864315578
5513	0.7864188697
5514	0.7864028251
5515	0.7863863476
5516	0.7863748639
5517	0.7863632464
5518	0.7863581583
5519	0.7863516802
5520	0.7863392563
5521	0.7863281385
5522	0.7863186695
5523	0.7863110297
5524	0.7863019187
5525	0.7862954938
5526	0.7862888792
5527	0.7862766782
5528	0.7862682841
5529	0.7862631199
5530	0.7862580748
5531	0.7862478741
5532	0.7862355471
5533	0.786227363
5534	0.7862178689
5535	0.7862060227
5536	0.786202488
5537	0.7861977724
5538	0.7861828105
5539	0.7861748696
5540	0.7861687639
5541	0.7861581124
5542	0.7861462291
5543	0.7861374032
5544	0.7861283539
5545	0.7861233559
5546	0.7861162725
5547	0.7861106439
5548	0.7861014244
5549	0.7860926645
5550	0.786085431
5551	0.7860745749
5552	0.7860630018
5553	0.7860587542
5554	0.7860467582
5555	0.786039443
5556	0.7860339413
5557	0.7860258454
5558	0.7860213308
5559	0.7860139854
5560	0.7860062774
5561	0.7860027515
5562	0.7859929475
5563	0.7859832483
5564	0.7859729843
5565	0.7859679307
5566	0.7859616547
5567	0.7859529443
5568	0.7859442711
5569	0.7859324837
5570	0.7859231571
5571	0.785904699
5572	0.7859008145
5573	0.785886928
5574	0.7858736083
5575	0.7858563934
5576	0.7858498268
5577	0.7858396042
5578	0.7858355898
5579	0.7858269652
5580	0.7858159806
5581	0.7858125922
5582	0.7858040462
5583	0.7857963852
5584	0.7857878266
5585	0.7857770348
5586	0.7857695067
5587	0.7857630801
5588	0.7857564957
5589	0.7857497613
5590	0.7857429461
5591	0.7857407435
5592	0.7857337023
5593	0.7857279916
5594	0.7857181197
5595	0.7857062864
5596	0.7856874452
5597	0.7856815847
5598	0.7856744091
5599	0.785660684
5600	0.7856458522
5601	0.785639164
5602	0.785627214
5603	0.7856130786
5604	0.7856070224
5605	0.7855957961
5606	0.7855894646
5607	0.7855796468
5608	0.7855696064
5609	0.7855603444
5610	0.7855445147
5611	0.7855378311
5612	0.7855313054
5613	0.7855201244
5614	0.7855127618
5615	0.7855074798
5616	0.7854915103
5617	0.7854851616
5618	0.7854785864
5619	0.785470169
5620	0.7854653655
5621	0.7854536251
5622	0.7854513757
5623	0.7854428922
5624	0.7854354133
5625	0.785424791
5626	0.7854176743
5627	0.7854059247
5628	0.7853991753
5629	0.7853937985
5630	0.7853813194
5631	0.7853744783
5632	0.7853648046
5633	0.7853507303
5634	0.78534386
5635	0.7853321785
5636	0.7853272534
5637	0.785314201
5638	0.7853009738
5639	0.7852952069
5640	0.7852865359
5641	0.7852786453
5642	0.7852656988
5643	0.7852560357
5644	0.7852511909
5645	0.7852414209
5646	0.7852313961
5647	0.7852210523
5648	0.7852164462
5649	0.7852067886
5650	0.7852028909
5651	0.785198892
5652	0.7851916667
5653	0.785178342
5654	0.7851683631
5655	0.7851568812
5656	0.7851523369
5657	0.7851422776
5658	0.7851359729
5659	0.7851241764
5660	0.7851159042
5661	0.7851073605
5662	0.7851025652
5663	0.7850934762
5664	0.7850791487
5665	0.7850727006
5666	0.7850607552
5667	0.7850568828
5668	0.7850466594
5669	0.7850344672
5670	0.7850299093
5671	0.7850228809
5672	0.7850166768
5673	0.7850051499
5674	0.7849950874
5675	0.7849883791
5676	0.7849811218
5677	0.7849776273
5678	0.7849725264
5679	0.7849649395
5680	0.7849554674
5681	0.7849470269
5682	0.7849365971
5683	0.784921609
5684	0.7849132961
5685	0.7849085626
5686	0.7849029033
5687	0.7848952201
5688	0.7848823812
5689	0.784871641
5690	0.7848672219
5691	0.7848578873
5692	0.7848522012
5693	0.7848459922
5694	0.7848416319
5695	0.7848360329
5696	0.7848272534
5697	0.7848211664
5698	0.784811699
5699	0.7848009074
5700	0.7847848002
5701	0.7847774764
5702	0.7847617036
5703	0.7847518221
5704	0.7847486466
5705	0.784732377
5706	0.7847185015
5707	0.7847122728
5708	0.7847051605
5709	0.7846974352
5710	0.784681097
5711	0.7846700721
5712	0.7846608954
5713	0.7846506772
5714	0.7846427851
5715	0.7846341362
5716	0.7846176333
5717	0.7846122211
5718	0.7846026754
5719	0.7845972997
5720	0.7845907175
5721	0.7845824657
5722	0.784574053
5723	0.784567525
5724	0.7845566934
5725	0.7845468074
5726	0.7845419215
5727	0.7845369705
5728	0.7845323042
5729	0.7845207365
5730	0.7845156036
5731	0.7845091476
5732	0.7845033846
5733	0.7844900129
5734	0.7844884914
5735	0.7844828925
5736	0.7844776127
5737	0.7844747089
5738	0.784469838
5739	0.7844610046
5740	0.7844555432
5741	0.7844455956
5742	0.784441206
5743	0.7844366054
5744	0.7844281733
5745	0.7844211369
5746	0.784410158
5747	0.7844059315
5748	0.7843991056
5749	0.7843898804
5750	0.7843796975
5751	0.7843718846
